41.9268069,0.1316272,-0.2727471,0.5715606,0.1552305,-0.2540107,0.6297764,0.1842073,-0.1863587,0.5750911,0.1842073,-0.1863587,0.5750911
41.9603541,0.1324832,-0.2735741,0.5709074,0.1560386,-0.2542472,0.6294495,0.1878233,-0.1857336,0.5748627,0.1878233,-0.1857336,0.5748627
42.0617152,0.1330595,-0.275062,0.5707924,0.1564556,-0.2556799,0.6289113,0.1864913,-0.189551,0.5747461,0.1864913,-0.189551,0.5747461
42.0946942,0.1333005,-0.2755954,0.5706623,0.1560405,-0.2569421,0.6287706,0.186535,-0.1902353,0.5740202,0.186535,-0.1902353,0.5740202
42.1257231,0.1335472,-0.27601,0.5704861,0.1571887,-0.2567831,0.6282546,0.1864934,-0.1896005,0.5742102,0.1864934,-0.1896005,0.5742102
42.1607094,0.1338316,-0.2764076,0.5700465,0.1580346,-0.2565671,0.6280772,0.1884038,-0.1887395,0.5747108,0.1884038,-0.1887395,0.5747108
42.1937161,0.1342273,-0.276763,0.569703,0.158729,-0.2565889,0.6273037,0.1874295,-0.1897297,0.5738541,0.1874295,-0.1897297,0.5738541
42.2376908,0.1346051,-0.2771624,0.5691123,0.1581573,-0.2569082,0.6284851,0.1870893,-0.1891347,0.5746031,0.1870893,-0.1891347,0.5746031
42.3277268,0.1345427,-0.277631,0.5687544,0.15753,-0.2573135,0.6287709,0.1888484,-0.1897908,0.5739886,0.1888484,-0.1897908,0.5739886
42.359122,0.134403,-0.2776421,0.5689053,0.1580759,-0.2570714,0.628298,0.1874201,-0.1890122,0.5744829,0.1874201,-0.1890122,0.5744829
42.5263306,0.1346757,-0.278368,0.5691534,0.1564291,-0.2585528,0.6283966,0.1856979,-0.1884238,0.5756223,0.1856979,-0.1884238,0.5756223
42.5613105,0.1348763,-0.2785381,0.5691935,0.1571763,-0.2584032,0.6284226,0.1837808,-0.1884814,0.5756755,0.1837808,-0.1884814,0.5756755
42.59229,0.1349064,-0.2787096,0.569178,0.1555742,-0.2588219,0.6288721,0.1848667,-0.188288,0.5761952,0.1848667,-0.188288,0.5761952
42.6252687,0.1347871,-0.2787893,0.5692294,0.1568002,-0.2589191,0.6311527,0.1873503,-0.1884862,0.5760219,0.1873503,-0.1884862,0.5760219
42.6601907,0.1347964,-0.2788766,0.5693101,0.1578925,-0.2586295,0.6303728,0.1891387,-0.1888733,0.5758768,0.1891387,-0.1888733,0.5758768
42.6931748,0.1348838,-0.278975,0.5693372,0.1566628,-0.2588875,0.6306145,0.185395,-0.1885053,0.5759612,0.185395,-0.1885053,0.5759612
42.7261501,0.1350034,-0.2790581,0.5692369,0.1568785,-0.2589388,0.6307444,0.1869332,-0.1891872,0.5759506,0.1869332,-0.1891872,0.5759506
42.7603051,0.1351639,-0.2791544,0.5691573,0.1578048,-0.259389,0.6308023,0.1873977,-0.1911487,0.5748706,0.1873977,-0.1911487,0.5748706
42.7926564,0.1353413,-0.2792812,0.5690612,0.1584715,-0.2592111,0.6305034,0.1904937,-0.1918876,0.5743573,0.1904937,-0.1918876,0.5743573
42.8277059,0.1355069,-0.2792813,0.5689535,0.1588764,-0.2587191,0.6303277,0.1855812,-0.1900109,0.5754132,0.1855812,-0.1900109,0.5754132
42.8595611,0.1355429,-0.2793616,0.5690349,0.1580931,-0.2588965,0.6306797,0.1851946,-0.1901432,0.5754369,0.1851946,-0.1901432,0.5754369
42.8946378,0.1355673,-0.2794335,0.5689772,0.1593882,-0.2585499,0.6300377,0.18722,-0.190667,0.5747743,0.18722,-0.190667,0.5747743
42.9292883,0.1358798,-0.2795297,0.569019,0.1595936,-0.258657,0.6298224,0.1880796,-0.190919,0.5747095,0.1880796,-0.190919,0.5747095
42.9622664,0.136182,-0.2795586,0.5692254,0.158865,-0.2586051,0.6298993,0.1864452,-0.1895997,0.5754383,0.1864452,-0.1895997,0.5754383
42.9930397,0.1362013,-0.2795876,0.5693742,0.1596645,-0.2590164,0.6293058,0.1878026,-0.1910267,0.5752653,0.1878026,-0.1910267,0.5752653
43.0341516,0.1364886,-0.279742,0.5692754,0.1601808,-0.2594661,0.6298212,0.186605,-0.1908253,0.5752187,0.186605,-0.1908253,0.5752187
43.069123,0.1366804,-0.2797989,0.5693393,0.1605294,-0.2598093,0.6299396,0.1874624,-0.1910063,0.5753525,0.1874624,-0.1910063,0.5753525
43.0967348,0.1369184,-0.2798502,0.5693361,0.1613495,-0.2598337,0.6293984,0.1898357,-0.1914574,0.574816,0.1898357,-0.1914574,0.574816
43.1287145,0.1372781,-0.27995,0.5693731,0.1619461,-0.2604207,0.628924,0.1895379,-0.1902387,0.575406,0.1895379,-0.1902387,0.575406
43.160695,0.1377198,-0.2801381,0.5690696,0.1630274,-0.2602408,0.6276363,0.1899307,-0.1901928,0.5752243,0.1899307,-0.1901928,0.5752243
43.1937192,0.1381496,-0.2803435,0.5688416,0.1627796,-0.2607165,0.6280129,0.1879829,-0.1903331,0.5755309,0.1879829,-0.1903331,0.5755309
43.2274516,0.1386833,-0.2804779,0.5685248,0.1635981,-0.2615141,0.6283483,0.1910007,-0.1938934,0.5741727,0.1910007,-0.1938934,0.5741727
43.328893,0.1392862,-0.2815926,0.567621,0.1632937,-0.2631307,0.6279278,0.1950098,-0.1941566,0.5738567,0.1950098,-0.1941566,0.5738567
43.3610056,0.1393045,-0.2818125,0.5675983,0.1636857,-0.2631591,0.6273643,0.195375,-0.1936812,0.5738475,0.195375,-0.1936812,0.5738475
43.3937146,0.1392592,-0.2820711,0.5678383,0.1628476,-0.2635497,0.6274993,0.1919152,-0.1933061,0.5744215,0.1919152,-0.1933061,0.5744215
43.4275527,0.1392059,-0.2821915,0.5678523,0.1624157,-0.2633296,0.6274011,0.1902344,-0.1927247,0.5746955,0.1902344,-0.1927247,0.5746955
43.4603043,0.139415,-0.2824131,0.5679669,0.1640074,-0.2632692,0.6269212,0.1934586,-0.1930781,0.5740715,0.1934586,-0.1930781,0.5740715
43.4944152,0.1392846,-0.2825156,0.5679672,0.1623468,-0.2634414,0.6274049,0.1896808,-0.1922384,0.5751204,0.1896808,-0.1922384,0.5751204
43.5264465,0.1394216,-0.2825997,0.5680234,0.162218,-0.2629564,0.6271038,0.1906073,-0.1924972,0.5749368,0.1906073,-0.1924972,0.5749368
43.5603653,0.1389967,-0.2826315,0.5680814,0.164205,-0.262989,0.6262323,0.1946344,-0.1957593,0.5734268,0.1946344,-0.1957593,0.5734268
43.6598756,0.1391264,-0.2828936,0.5681929,0.1626846,-0.262808,0.626802,0.191571,-0.1948725,0.5741329,0.191571,-0.1948725,0.5741329
43.6944579,0.1391191,-0.2829707,0.5681857,0.1622415,-0.2627209,0.6267383,0.1918291,-0.1952348,0.5739102,0.1918291,-0.1952348,0.5739102
43.7929503,0.1393273,-0.2832152,0.5682086,0.1628727,-0.2633498,0.6300635,0.1900896,-0.1946804,0.5741559,0.1900896,-0.1946804,0.5741559
43.830419,0.139402,-0.2832799,0.5682877,0.1637087,-0.2630292,0.6290647,0.1910274,-0.1948132,0.574035,0.1910274,-0.1948132,0.574035
43.8653993,0.1395057,-0.2833496,0.5682858,0.1636174,-0.2632464,0.6292654,0.1937482,-0.1955576,0.573032,0.1937482,-0.1955576,0.573032
43.8998402,0.1396055,-0.2834204,0.5682409,0.1634548,-0.262787,0.6294685,0.1882508,-0.1943797,0.5743236,0.1882508,-0.1943797,0.5743236
43.9334213,0.1396596,-0.2835197,0.5682176,0.1633409,-0.263147,0.6293024,0.1927056,-0.1952929,0.573494,0.1927056,-0.1952929,0.573494
43.9694003,0.1397179,-0.2836155,0.568002,0.1645087,-0.263312,0.6292395,0.1918324,-0.1955512,0.5729681,0.1918324,-0.1955512,0.5729681
43.9938925,0.1396567,-0.2837198,0.5679232,0.1633905,-0.2636703,0.6294413,0.1914475,-0.1952581,0.5736051,0.1914475,-0.1952581,0.5736051
44.0274241,0.1396403,-0.2838385,0.5678174,0.1632847,-0.2636792,0.6292792,0.1893492,-0.1952878,0.5736778,0.1893492,-0.1952878,0.5736778
44.0663993,0.1395324,-0.2838699,0.5678517,0.1632371,-0.2636261,0.6288509,0.1908934,-0.1945675,0.5739864,0.1908934,-0.1945675,0.5739864
44.0953951,0.1394153,-0.2840126,0.5677596,0.1637043,-0.2634673,0.6288365,0.1933585,-0.1957096,0.5732557,0.1933585,-0.1957096,0.5732557
44.1261065,0.1393276,-0.2841271,0.5677353,0.163606,-0.2633207,0.6288404,0.1937435,-0.1954532,0.573028,0.1937435,-0.1954532,0.573028
44.1619882,0.1394445,-0.2842621,0.5676729,0.1645057,-0.2634089,0.6284775,0.197755,-0.1957175,0.57257,0.197755,-0.1957175,0.57257
44.1929522,0.1394494,-0.2843228,0.5676035,0.1638345,-0.2632713,0.6285097,0.1933764,-0.194893,0.5738432,0.1933764,-0.194893,0.5738432
44.2261945,0.1394752,-0.2843712,0.5675302,0.163389,-0.2631891,0.6286995,0.1903994,-0.1952648,0.5738961,0.1903994,-0.1952648,0.5738961
44.2599372,0.139487,-0.2844555,0.5674242,0.1634772,-0.2632271,0.6289415,0.1908544,-0.1953393,0.5737687,0.1908544,-0.1953393,0.5737687
44.2939181,0.1394782,-0.284476,0.5672981,0.1642543,-0.2632195,0.6286073,0.1962485,-0.1958835,0.5730228,0.1962485,-0.1958835,0.5730228
44.3979671,0.1404321,-0.2847726,0.5664054,0.1655134,-0.2639547,0.6276291,0.1969855,-0.1961508,0.5729622,0.1969855,-0.1961508,0.5729622
44.4304601,0.1408135,-0.284893,0.5661119,0.1663146,-0.2638809,0.6270912,0.1957834,-0.1950206,0.5728528,0.1957834,-0.1950206,0.5728528
44.4628068,0.1413369,-0.2848903,0.5657025,0.1687641,-0.2643623,0.62616,0.1966472,-0.1978728,0.5718672,0.1966472,-0.1978728,0.5718672
44.494759,0.1417863,-0.2849973,0.5655249,0.1682543,-0.2648498,0.6263207,0.1936836,-0.1974762,0.5724628,0.1936836,-0.1974762,0.5724628
44.5265779,0.1423523,-0.2850558,0.5653579,0.1683065,-0.2656518,0.6266559,0.1954361,-0.1990189,0.5717338,0.1954361,-0.1990189,0.5717338
44.5606091,0.1430837,-0.2850893,0.5648843,0.1698787,-0.2660357,0.6258327,0.1993887,-0.1993552,0.5701182,0.1993887,-0.1993552,0.5701182
44.6595,0.1456335,-0.2852883,0.5631754,0.1743673,-0.2663165,0.6234053,0.2032526,-0.1991388,0.5690357,0.2032526,-0.1991388,0.5690357
44.6929499,0.1462712,-0.2852278,0.5623739,0.1727601,-0.265881,0.6192018,0.2040739,-0.197457,0.5698559,0.2040739,-0.197457,0.5698559
44.7934046,0.1485469,-0.2847877,0.5609642,0.1749448,-0.2644131,0.6182581,0.2024188,-0.1986858,0.5690955,0.2024188,-0.1986858,0.5690955
44.8293907,0.1492749,-0.2846341,0.560677,0.1770149,-0.2640621,0.6175317,0.2071104,-0.1973871,0.5671931,0.2071104,-0.1973871,0.5671931
44.8594281,0.1501013,-0.2844633,0.5605801,0.1766888,-0.2636325,0.6173828,0.2077284,-0.1971061,0.5679203,0.2077284,-0.1971061,0.5679203
44.8933183,0.1514604,-0.2841726,0.5602401,0.1800592,-0.2636564,0.6191818,0.2038143,-0.1982139,0.5676256,0.2038143,-0.1982139,0.5676256
44.926415,0.1525685,-0.2839808,0.5593355,0.1812499,-0.2636641,0.6156343,0.2091808,-0.1966584,0.5645455,0.2091808,-0.1966584,0.5645455
44.9608858,0.1539485,-0.2837641,0.5581527,0.1833271,-0.2634441,0.6144593,0.2130265,-0.1967149,0.5621296,0.2130265,-0.1967149,0.5621296
45.060299,0.1577867,-0.2831417,0.5556787,0.1887602,-0.2638144,0.611967,0.216445,-0.1974356,0.5580725,0.216445,-0.1974356,0.5580725
45.0933022,0.1590571,-0.2831938,0.5546904,0.1905107,-0.2641664,0.6108742,0.2146993,-0.1975477,0.5569211,0.2146993,-0.1975477,0.5569211
45.12728,0.1599367,-0.2832209,0.5537229,0.1910355,-0.2644335,0.6105257,0.2155535,-0.1982898,0.5568562,0.2155535,-0.1982898,0.5568562
45.1615334,0.1615783,-0.2831622,0.5526165,0.1946732,-0.2646426,0.6089686,0.2198108,-0.1966385,0.554019,0.2198108,-0.1966385,0.554019
45.1932144,0.1626542,-0.2832785,0.5516837,0.1946834,-0.2650634,0.6090644,0.2166474,-0.1978244,0.5546601,0.2166474,-0.1978244,0.5546601
45.2271919,0.1642256,-0.2832019,0.5504921,0.1965673,-0.2653253,0.6049929,0.2167708,-0.2013877,0.5495241,0.2167708,-0.2013877,0.5495241
45.2604992,0.1657584,-0.2832685,0.5493119,0.1975344,-0.265743,0.6043637,0.2144431,-0.2014824,0.5494003,0.2144431,-0.2014824,0.5494003
45.2934992,0.167372,-0.2831418,0.5478468,0.2004608,-0.2656405,0.6029242,0.2202761,-0.2011245,0.5463772,0.2202761,-0.2011245,0.5463772
45.3330394,0.1688081,-0.2831248,0.5456775,0.2019502,-0.2664384,0.6023033,0.2277492,-0.2007307,0.5436431,0.2277492,-0.2007307,0.5436431
45.3640378,0.170243,-0.283215,0.5437484,0.2032673,-0.2665854,0.5986897,0.223675,-0.2008266,0.544252,0.223675,-0.2008266,0.544252
45.3950414,0.171876,-0.2833159,0.5415897,0.2052439,-0.2662522,0.597723,0.2242858,-0.1979694,0.5438671,0.2242858,-0.1979694,0.5438671
45.4290545,0.17292,-0.2833716,0.5400351,0.2058221,-0.2659979,0.5947075,0.229494,-0.1955978,0.5416626,0.229494,-0.1955978,0.5416626
45.4611756,0.1746566,-0.2834358,0.5378565,0.2091115,-0.2655725,0.5931646,0.2267796,-0.1964685,0.5409131,0.2267796,-0.1964685,0.5409131
45.4941697,0.1755084,-0.2835289,0.5344254,0.2086416,-0.2651944,0.5901291,0.2309786,-0.1973763,0.5367688,0.2309786,-0.1973763,0.5367688
45.5281715,0.1765968,-0.2832529,0.5320606,0.2114435,-0.2644474,0.5884615,0.2321997,-0.1961237,0.5350087,0.2321997,-0.1961237,0.5350087
45.5643035,0.1775602,-0.282849,0.5303291,0.2112164,-0.2638029,0.5854258,0.2274355,-0.197122,0.5357764,0.2274355,-0.197122,0.5357764
45.6611867,0.1797152,-0.281956,0.526154,0.213478,-0.2629725,0.5813562,0.2309114,-0.1951697,0.5316951,0.2309114,-0.1951697,0.5316951
45.6948413,0.1801951,-0.281768,0.5253658,0.2140024,-0.2630679,0.580997,0.2342244,-0.1949837,0.5293134,0.2342244,-0.1949837,0.5293134
45.7268735,0.1806928,-0.2815892,0.5243566,0.2142388,-0.262884,0.5809268,0.2327662,-0.1956062,0.5293321,0.2327662,-0.1956062,0.5293321
45.7623053,0.1810774,-0.2813605,0.5236247,0.2139678,-0.2629492,0.5806866,0.2302986,-0.1962838,0.5297599,0.2302986,-0.1962838,0.5297599
45.8008778,0.181363,-0.2812065,0.52271,0.2136558,-0.2624453,0.577725,0.2317221,-0.1961516,0.5284603,0.2317221,-0.1961516,0.5284603
45.8338509,0.1817702,-0.2810265,0.5217971,0.2139624,-0.2623807,0.577695,0.2315774,-0.1963704,0.5279033,0.2315774,-0.1963704,0.5279033
45.859786,0.1820025,-0.2807469,0.5209201,0.2144519,-0.2626263,0.5773176,0.2318176,-0.1959946,0.5269195,0.2318176,-0.1959946,0.5269195
45.8927751,0.1822207,-0.2804926,0.5199257,0.2152559,-0.2627507,0.5766318,0.2310395,-0.1966631,0.5249487,0.2310395,-0.1966631,0.5249487
45.9259656,0.1826546,-0.2803242,0.5192174,0.2146426,-0.2630695,0.5767165,0.2312375,-0.1958956,0.5259293,0.2312375,-0.1958956,0.5259293
45.9659635,0.1825675,-0.280219,0.5173575,0.2156512,-0.2624654,0.5727048,0.2321014,-0.1951057,0.5257456,0.2321014,-0.1951057,0.5257456
45.9957594,0.1825799,-0.280212,0.5160637,0.2162588,-0.2627417,0.5726737,0.2324203,-0.1961237,0.5235047,0.2324203,-0.1961237,0.5235047
46.0262843,0.1825758,-0.2802594,0.5148532,0.2148607,-0.2629577,0.570332,0.2347803,-0.1939192,0.5238109,0.2347803,-0.1939192,0.5238109
46.060263,0.1827694,-0.2803507,0.5132792,0.2169126,-0.2627098,0.5691726,0.233251,-0.1948719,0.5217646,0.233251,-0.1948719,0.5217646
46.0933404,0.1829754,-0.2802664,0.5120586,0.2181574,-0.2631472,0.5686987,0.2360638,-0.1948197,0.520061,0.2360638,-0.1948197,0.520061
46.1263179,0.1832354,-0.2802622,0.5105392,0.2190098,-0.2636271,0.5652309,0.2370455,-0.1957918,0.5173211,0.2370455,-0.1957918,0.5173211
46.1605515,0.1835926,-0.2802777,0.5094621,0.2195802,-0.2654009,0.5649943,0.2351792,-0.1984448,0.5156253,0.2351792,-0.1984448,0.5156253
46.1931459,0.1843992,-0.2804693,0.5073692,0.221185,-0.2654045,0.5610996,0.2364281,-0.198062,0.512961,0.2364281,-0.198062,0.512961
46.2258066,0.1847914,-0.2804958,0.504593,0.2223877,-0.2649836,0.5571054,0.2375618,-0.197592,0.5116552,0.2375618,-0.197592,0.5116552
46.2607838,0.1852866,-0.2806258,0.5027314,0.2237228,-0.2650009,0.5563032,0.2388371,-0.1987819,0.5084692,0.2388371,-0.1987819,0.5084692
46.2946855,0.1860061,-0.2805799,0.5011367,0.2235707,-0.2648809,0.5534873,0.2383189,-0.1975119,0.5100867,0.2383189,-0.1975119,0.5100867
46.3274941,0.1867194,-0.2806901,0.4997138,0.224703,-0.2647792,0.5530908,0.2392538,-0.1979116,0.5081359,0.2392538,-0.1979116,0.5081359
46.3607118,0.1873785,-0.2806929,0.4988391,0.2249563,-0.2647806,0.5532156,0.2399602,-0.1981944,0.5085788,0.2399602,-0.1981944,0.5085788
46.3932168,0.1879153,-0.280731,0.4980156,0.2280884,-0.2648047,0.5519648,0.2417337,-0.198126,0.5075936,0.2417337,-0.198126,0.5075936
46.4282129,0.1885027,-0.2808778,0.4972447,0.2260628,-0.2648624,0.55,0.24224,-0.1973629,0.5090113,0.24224,-0.1973629,0.5090113
46.4614102,0.1890002,-0.2810851,0.4965719,0.2277721,-0.2654088,0.549216,0.2444532,-0.2008503,0.5054077,0.2444532,-0.2008503,0.5054077
46.4934662,0.189334,-0.2812701,0.4959777,0.2268672,-0.2664127,0.5495942,0.2419517,-0.1999626,0.5065206,0.2419517,-0.1999626,0.5065206
46.5270099,0.1902483,-0.2815154,0.4951545,0.2298349,-0.266559,0.5484837,0.2432666,-0.1999812,0.5058235,0.2432666,-0.1999812,0.5058235
46.5609923,0.1906763,-0.2816629,0.4945518,0.2303133,-0.267199,0.5482018,0.2445979,-0.2006139,0.5044555,0.2445979,-0.2006139,0.5044555
46.5946551,0.1912868,-0.2818333,0.4937735,0.2316599,-0.2673397,0.5472733,0.247002,-0.2012609,0.5022149,0.247002,-0.2012609,0.5022149
46.6273714,0.1918086,-0.2819856,0.4930944,0.2311317,-0.2674797,0.5445397,0.247694,-0.200639,0.5020819,0.247694,-0.200639,0.5020819
46.6604057,0.1927502,-0.2822137,0.4919608,0.2341548,-0.2674999,0.5431166,0.2486342,-0.2006139,0.5008463,0.2486342,-0.2006139,0.5008463
46.6939479,0.1933587,-0.2823319,0.4910031,0.234144,-0.2679781,0.5431418,0.2482301,-0.2002902,0.5004556,0.2482301,-0.2002902,0.5004556
46.7283842,0.1941385,-0.2823966,0.4899773,0.2358027,-0.2677757,0.5420957,0.2490585,-0.2003166,0.4991421,0.2490585,-0.2003166,0.4991421
46.7609475,0.1949084,-0.2824816,0.4888999,0.2354162,-0.2684122,0.5397955,0.2489644,-0.2049085,0.4948332,0.2489644,-0.2049085,0.4948332
46.7922747,0.1955402,-0.2825525,0.4879974,0.235345,-0.2684907,0.5382696,0.2510003,-0.2025385,0.4962996,0.2510003,-0.2025385,0.4962996
46.8279276,0.1959116,-0.2826323,0.4872547,0.2353482,-0.268996,0.5381748,0.2492235,-0.2025702,0.4970723,0.2492235,-0.2025702,0.4970723
46.8599196,0.196213,-0.2827144,0.4866865,0.2356446,-0.2695011,0.5382037,0.2495415,-0.2026239,0.4961656,0.2495415,-0.2026239,0.4961656
46.8939338,0.1964371,-0.2827821,0.4861414,0.2356836,-0.2695112,0.5378618,0.2493824,-0.2029421,0.4957047,0.2493824,-0.2029421,0.4957047
46.9256284,0.1966003,-0.2827964,0.4853592,0.2371504,-0.2694865,0.5368838,0.2498358,-0.2024855,0.4950604,0.2498358,-0.2024855,0.4950604
46.9606066,0.1966524,-0.2828488,0.48495,0.2352767,-0.2694596,0.5352006,0.2481807,-0.2028663,0.4960766,0.2481807,-0.2028663,0.4960766
46.9925881,0.1967278,-0.2828654,0.4843425,0.2361341,-0.269589,0.5345659,0.251491,-0.2017023,0.4940821,0.251491,-0.2017023,0.4940821
47.026349,0.1967757,-0.2829501,0.4839215,0.2354758,-0.2700235,0.5347522,0.2505026,-0.201972,0.4947589,0.2505026,-0.201972,0.4947589
